Cooking,2020-01-13 15:00:00,200,10,22,3,5
Cooking,2020-01-13 16:00:00,220,10,28,3,1
Cooking,2020-01-13 13:00:00,50,5,15,5,2
Cooking,2020-01-15 14:00:00,10,1,13,5,2
Cooking,2020-01-15 14:00:00,12,1,15,5,1
Cooking,2020-01-15 15:00:00,30,1,36,7,1
Cooking,2020-01-17 12:00:00,40,2,26,8,2
Cooking,2020-01-17 14:00:00,20,1,25,3,1
Cooking,2020-01-18 12:00:00,42,2,26,5,1
Cooking,2020-01-19 14:00:00,20,1,35,6,0
Cooking,2020-01-20 15:00:00,220,10,30,14,10
Cooking,2020-01-20 16:00:00,200,100,5,14,10
Cooking,2020-01-22 16:00:00,100,20,5,14,5
Cooking,2020-01-25 12:00:00,10,1,20,2,5
Cooking,2020-01-25 14:00:00,50,2,32,7,2
Cooking,2020-01-26 12:00:00,150,10,32,7,5
Cooking,2020-01-27 12:00:00,120,10,12,7,5
Cooking,2020-01-27 12:00:00,20,5,3,3,1
Cooking,2020-01-28 13:00:00,200,50,4,7,50
Cooking,2020-01-28 14:00:00,200,50,4,7,50
Cooking,2020-01-28 15:00:00,200,50,4,7,50
Cooking,2020-01-29 12:00:00,500,100,5,14,50
Cooking,2020-01-30 12:00:00,400,100,4,7,50
Cooking,2020-01-30 12:00:00,500,100,5,14,50
Cooking,2020-01-30 13:00:00,120,10,12,7,100
Cooking,2020-01-31 16:00:00,250,50,5,7,50
